timestamp,episode,step,curriculum_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,uav_x,uav_y,uav_z,obstacle_x,obstacle_y,obstacle_z,obstacle_type,obstacle_id,detection_distance,detection_angle,prev_velocity_x,prev_velocity_y,new_velocity_x,new_velocity_y,trajectory_change_angle
2025-10-01 11:37:10.973,244,0,1,17,1,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:12.045,259,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:12.054,260,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9876815557479857,-3.998310039192438,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.284027194572193,22.5,0.0,0.0,1.231844425201416,0.16899608075618744,0.0
2025-10-01 11:37:13.405,279,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:13.610,282,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:14.071,289,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:14.993,303,0,1,17,1,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:17.412,336,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:18.685,356,0,1,17,1,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:19.805,373,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:19.813,374,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.990483283996582,-3.995775867700577,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2856458685120224,22.5,0.0,0.0,0.9516716003417969,0.4224132299423218,0.0
2025-10-01 11:37:19.820,374,2,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9826056015491487,-3.998873329758644,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2795531863472172,22.5,0.9516716003417969,0.4224132299423218,0.7877682447433472,-0.3097462058067322,45.39921842644136
2025-10-01 11:37:19.830,374,3,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.97248259305954,-3.997266972362995,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.269586019634458,22.5,0.7877682447433472,-0.3097462058067322,1.0123008489608765,0.16063573956489563,30.48121448814699
2025-10-01 11:37:19.839,374,4,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9653166204690935,-3.997170281112194,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2629285220878712,22.5,1.0123008489608765,0.16063573956489563,0.7165972590446472,0.009669125080108643,8.243679907965602
2025-10-01 11:37:20.451,381,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:20.980,389,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:21.375,395,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:21.379,396,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.990768750905991,-3.9940660947561266,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2852553037678875,22.5,0.0,0.0,0.9231249094009399,0.5933905243873596,0.0
2025-10-01 11:37:21.386,396,2,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.983074402809143,-3.9980086237192154,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2796553935609865,22.5,0.9231249094009399,0.5933905243873596,0.7694348096847534,-0.3942528963088989,59.86344304842713
2025-10-01 11:37:21.565,398,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:22.855,416,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:22.860,417,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.986968389749527,-3.9972948825359342,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2829798314692349,22.5,0.0,0.0,1.3031610250473022,0.2705117464065552,0.0
2025-10-01 11:37:23.251,422,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:24.218,435,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:24.222,436,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9851599526405335,-3.999304533302784,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.282078113491715,22.5,0.0,0.0,1.4840047359466553,0.0695466697216034,0.0
2025-10-01 11:37:24.759,443,0,1,17,1,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:26.165,464,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:26.172,465,1,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.995221200287342,-3.9986617231369017,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2911275014634898,22.5,0.0,0.0,0.47787997126579285,0.13382768630981445,0.0
2025-10-01 11:37:26.176,465,2,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.9861928895115852,-3.996233331263065,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2818571245872095,22.5,0.47787997126579285,0.13382768630981445,0.9028310775756836,0.24283918738365173,0.5897789593554078
2025-10-01 11:37:26.182,465,3,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.979364537894726,-3.996837219297886,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2757796482335326,22.5,0.9028310775756836,0.24283918738365173,0.6828351616859436,-0.060388803482055664,20.108829231738998
2025-10-01 11:37:26.190,465,4,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.974734393656254,-3.997818542420864,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2718774888399937,22.5,0.6828351616859436,-0.060388803482055664,0.4630144238471985,-0.09813231229782104,6.912324783978031
2025-10-01 11:37:26.439,468,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:26.445,469,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.989863005876541,-3.9971930837631224,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.28561515135967,22.5,0.0,0.0,1.0136994123458862,0.28069162368774414,0.0
2025-10-01 11:37:26.455,469,2,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.982781348824501,-3.9981055721640586,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2794217475462895,22.5,1.0136994123458862,0.28069162368774414,0.70816570520401,-0.09124884009361267,22.819560527987036
2025-10-01 11:37:26.735,472,0,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:37:26.740,473,1,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.991947820186615,-3.9982417158782484,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.287942562766939,22.5,0.0,0.0,0.805217981338501,0.17582841217517853,0.0
2025-10-01 11:37:26.748,473,2,1,17,1,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.980908408164978,-3.996825320571661,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2772014449316784,22.5,0.805217981338501,0.17582841217517853,1.1039412021636963,0.14163953065872192,5.006524319616421
2025-10-01 11:37:26.962,475,0,1,17,1,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-2.6894444401873523,-3.4681353112454856,1.0,box,static_obs_0,1.2960546730914104,22.5,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:07.645,1002,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:08.320,1012,0,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:08.414,1013,1,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.995051088929176,-3.996532819867134,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2764673157784896,45.0,0.0,0.0,0.49489110708236694,0.3467180132865906,0.0
2025-10-01 11:38:08.422,1013,2,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9931324595212936,-3.997522327080369,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2758103271741033,45.0,0.49489110708236694,0.3467180132865906,0.26662883979725294,-0.13751022430485232,62.2966862427299
2025-10-01 11:38:08.842,1018,0,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:08.906,1019,0,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:10.764,1044,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:11.000,1047,0,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:12.040,1061,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:13.265,1076,0,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:13.340,1077,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:13.344,1078,1,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9950427451729773,-3.994691902399063,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1172473730133,45.0,0.0,0.0,0.49572548270225525,0.530809760093689,0.0
2025-10-01 11:38:13.721,1082,0,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:13.792,1083,0,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:13.927,1085,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:14.385,1091,0,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:15.422,1103,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:16.485,1114,0,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:16.565,1115,0,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:16.572,1116,1,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9933510780334474,-3.994925624728203,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1162164503512773,45.0,0.0,0.0,0.6648921966552734,0.507437527179718,0.0
2025-10-01 11:38:19.817,1160,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:19.829,1161,1,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.993539968729019,-3.9982352006435393,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1186902398156051,45.0,0.0,0.0,0.6460031270980835,0.17647993564605713,0.0
2025-10-01 11:38:21.647,1183,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:21.861,1186,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:22.055,1189,0,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:22.670,1197,0,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:22.679,1198,1,3,10,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.992390370965004,-3.997349641919136,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1172511668618685,45.0,0.0,0.0,0.7609629034996033,0.26503580808639526,0.0
2025-10-01 11:38:24.191,1214,0,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:24.325,1216,0,3,10,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:24.626,1220,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:25.217,1225,0,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:25.230,1226,1,3,18,3,-4.0,-4.0,1.0,-4.0,4.0,1.0,-3.9931687301397325,-3.9972814014554023,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2756656142311837,45.0,0.0,0.0,0.6831269860267639,0.2718598544597626,0.0
2025-10-01 11:38:26.573,1239,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:29.476,1257,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:29.482,1258,1,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9943442332744596,-3.9946309548616408,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1167103540961105,45.0,0.0,0.0,0.5655766725540161,0.536904513835907,0.0
2025-10-01 11:38:29.490,1258,2,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9891907656192775,-3.9956598156690597,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1137938166243289,45.0,0.5655766725540161,0.536904513835907,0.5153467655181885,-0.10288608074188232,54.80058685972205
2025-10-01 11:38:34.751,1262,0,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:34.758,1263,1,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.998988879919052,-3.9993122830986976,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2812171317894234,45.0,0.0,0.0,0.24806023926452034,0.16871904959437425,0.0
2025-10-01 11:38:34.763,1263,2,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.993205618262291,-3.9974494767189026,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2758105452313608,45.0,0.24806023926452034,0.16871904959437425,0.5783261656761169,0.18628063797950745,16.367807754088094
2025-10-01 11:38:34.771,1263,3,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9873913067579267,-3.9977982493489983,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.271945825630527,45.0,0.5783261656761169,0.18628063797950745,0.5814311504364014,-0.03487726300954819,21.286694836092433
2025-10-01 11:38:34.776,1263,4,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9817823153734206,-3.995663818493486,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.266470399255019,45.0,0.5814311504364014,-0.03487726300954819,0.5608991384506226,0.2134430855512619,24.2664758675703
2025-10-01 11:38:34.780,1263,5,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9725836503505705,-3.9962048808485275,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.260348549699793,45.0,0.5608991384506226,0.2134430855512619,0.9198665022850037,-0.05410623550415039,24.199930287478914
2025-10-01 11:38:34.785,1263,6,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.967296262979507,-3.9967013444378976,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2569608550056097,45.0,0.9198665022850037,-0.05410623550415039,0.5287387371063232,-0.04964635893702507,1.9978674229362225
2025-10-01 11:38:34.785,1263,7,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.9572774934768673,-3.9963935748487716,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2496588891876341,45.0,0.5287387371063232,-0.04964635893702507,1.001876950263977,0.030776958912611008,7.1236401075333875
2025-10-01 11:38:35.421,1269,0,3,18,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:35.890,1274,0,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-4.0,-4.0,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2824183909397031,45.0,0.0,0.0,0.0,0.0,0.0
